Month,Overall Budget,Overall Expense,Overall Difference
"January, 2021","2,65,230.00","2,24,500.00","40,730.00"
"Febrauary, 2021","60,000.00","62,775.00","-2,775.00"
"March, 2021","60,000.00","56,652.00","3,348.00"
"April, 2021","60,000.00","60,431.00",-431
"May, 2021","60,000.00","56,853.00","3,147.00"
"June, 2021","60,000.00","56,466.00","3,534.00"
"July, 2021","60,000.00","57,728.00","2,272.00"
"August, 2021","68,500.00","70,622.00","-2,122.00"
"September, 2021","97,000.00","96,635.00",365
"October, 2021","60,000.00","48,189.00","11,811.00"
"November, 2021","60,000.00","63,504.00","-3,504.00"
