Month,Category,Items,Budget,Expenses,Difference
"June, 2021",Doctor and Medicines,Medicine,7000,5464,1536
"June, 2021",Outing,Food ,3000,1030,1970
"June, 2021",Outing,Drinks,1000,534,466
"June, 2021",Entertainment and Tours,Movies,1000,0,1000
"June, 2021",Entertainment and Tours,Parties,1000,0,1000
"June, 2021",Entertainment and Tours,Outstation Visits,0,0,0
"June, 2021",Rituals and Gifts,Festivals,0,0,0
"June, 2021",Rituals and Gifts,Ceremonies,2000,0,2000
"June, 2021",Rituals and Gifts,Rituals and Gifts Miscellenous,1000,0,1000
"June, 2021",Education,Educational Fees,0,0,0
"June, 2021",Education,Books and Stationary,1000,120,880
"June, 2021",Education,Project Expenses,100,0,100
"June, 2021",Education,Educational Visits/ Tours,0,0,0
"June, 2021",Education,Educational Transport,0,0,0
"June, 2021",Insurances,Vehicle Insurance (Yearly),0,0,0
"June, 2021",Insurances,Life Insurance (Yearly),0,0,0
"June, 2021",Insurances,Mediclaims,400,400,0
"June, 2021",Insurances,Accident Insurance (Yearly),0,0,0
"June, 2021",Insurances,Home Insurance(Yearly),0,0,0
"June, 2021",Loans and EMI,Vehicle Loan EMI (Yearly),0,0,0
"June, 2021",Loans and EMI,Home Loan EMI (Yearly),0,0,0
"June, 2021",Loans and EMI,Personal Loan EMI (Yearly),0,0,0
"June, 2021",Benefits and Bonus,Benefits,1000,450,550
"June, 2021",Benefits and Bonus,Bonus (Yearly),0,0,0
"July, 2021",Groceries,Vegetables,1500,1399,101
"July, 2021",Groceries,Grains,4000,4000,0
"July, 2021",Groceries,Milk,2000,1004,996
"July, 2021",Groceries,Dairy Products,500,230,270
"July, 2021",Groceries,Groceries Miscellenous,1000,100,900
"July, 2021",Utility and Fuel,Electricity,1500,990,510
"July, 2021",Utility and Fuel,Gas,1600,1482,118
"July, 2021",Utility and Fuel,Petrol,4000,3964,36
"July, 2021",Communication,Phone,1000,563,437
"July, 2021",Communication,Internet (Half-Yearly),5000,4832,168
"July, 2021",Transport,Local,200,20,180
"July, 2021",Transport,Non-Local,0,0,0
"July, 2021",Services,Laundry,200,45,155
"July, 2021",Services,Gardening,200,100,100
"July, 2021",Services,Cleaning,500,500,0
"July, 2021",Services,Trash,500,500,0
"July, 2021",Services,Stationary,200,90,110
"July, 2021",Maintainance,Society,1000,455,545
"July, 2021",Maintainance,Repairs,3000,870,2130
"July, 2021",Maintainance,Security,30000,30000,0
"July, 2021",Maintainance,Home improvements,2000,340,1660
"July, 2021",New Purchases,Apparel,1000,0,1000
"July, 2021",New Purchases,Home Appliances,0,0,0
"July, 2021",New Purchases,Vehicle,0,0,0
"July, 2021",Personal Expenses,Person 1,1000,230,770
"July, 2021",Personal Expenses,Person 2,1000,0,1000
"July, 2021",Personal Expenses,Person 3,1000,432,568
"July, 2021",Personal Expenses,Person 4,1000,500,500
"July, 2021",Doctor and Medicines,Consulting,1000,0,1000
"July, 2021",Doctor and Medicines,Medicine,7000,3425,3575
"July, 2021",Outing,Food ,3000,990,2010
"July, 2021",Outing,Drinks,1000,45,955
"July, 2021",Entertainment and Tours,Movies,1000,0,1000
"July, 2021",Entertainment and Tours,Parties,1000,0,1000
"July, 2021",Entertainment and Tours,Outstation Visits,0,0,0
"July, 2021",Rituals and Gifts,Festivals,0,0,0
"July, 2021",Rituals and Gifts,Ceremonies,2000,0,2000
"July, 2021",Rituals and Gifts,Rituals and Gifts Miscellenous,1000,0,1000
"July, 2021",Education,Educational Fees,0,0,0
"July, 2021",Education,Books and Stationary,1000,0,1000
"July, 2021",Education,Project Expenses,100,0,100
"July, 2021",Education,Educational Visits/ Tours,0,0,0
"July, 2021",Education,Educational Transport,0,0,0
"July, 2021",Insurances,Vehicle Insurance (Yearly),0,0,0
"July, 2021",Insurances,Life Insurance (Yearly),0,0,0
"July, 2021",Insurances,Mediclaims,400,400,0
"July, 2021",Insurances,Accident Insurance (Yearly),0,0,0
"July, 2021",Insurances,Home Insurance(Yearly),0,0,0
"July, 2021",Loans and EMI,Vehicle Loan EMI (Yearly),0,0,0
"July, 2021",Loans and EMI,Home Loan EMI (Yearly),0,0,0
"July, 2021",Loans and EMI,Personal Loan EMI (Yearly),0,0,0
"July, 2021",Benefits and Bonus,Benefits,1000,222,778
"July, 2021",Benefits and Bonus,Bonus (Yearly),0,0,0
"August, 2021",Groceries,Vegetables,1500,1499,1
"August, 2021",Groceries,Grains,4000,3452,548
"August, 2021",Groceries,Milk,2000,2100,-100
"August, 2021",Groceries,Dairy Products,500,400,100
"August, 2021",Groceries,Groceries Miscellenous,1000,300,700
"August, 2021",Utility and Fuel,Electricity,1500,1324,176
"August, 2021",Utility and Fuel,Gas,1600,1234,366
"August, 2021",Utility and Fuel,Petrol,4000,3253,747
"August, 2021",Communication,Phone,1000,230,770
"August, 2021",Communication,Internet (Half-Yearly),0,0,0
"August, 2021",Transport,Local,200,45,155
"August, 2021",Transport,Non-Local,0,0,0
"August, 2021",Services,Laundry,200,80,120
"August, 2021",Services,Gardening,200,123,77
"August, 2021",Services,Cleaning,500,500,0
"August, 2021",Services,Trash,500,500,0
"August, 2021",Services,Stationary,200,0,200
"August, 2021",Maintainance,Society,1000,679,321
"August, 2021",Maintainance,Repairs,3000,0,3000
"August, 2021",Maintainance,Security,30000,30000,0
"August, 2021",Maintainance,Home improvements,2000,0,2000
"August, 2021",New Purchases,Apparel,1000,1113,-113
"August, 2021",New Purchases,Home Appliances,0,0,0
"August, 2021",New Purchases,Vehicle,0,0,0
"August, 2021",Personal Expenses,Person 1,1000,500,500
"August, 2021",Personal Expenses,Person 2,1000,530,470
"August, 2021",Personal Expenses,Person 3,1000,500,500
"August, 2021",Personal Expenses,Person 4,1000,500,500
"August, 2021",Doctor and Medicines,Consulting,1000,0,1000
"August, 2021",Doctor and Medicines,Medicine,7000,5467,1533
"August, 2021",Outing,Food ,3000,1500,1500
"August, 2021",Outing,Drinks,1000,300,700
"August, 2021",Entertainment and Tours,Movies,1000,0,1000
"August, 2021",Entertainment and Tours,Parties,3500,4000,-500
"August, 2021",Entertainment and Tours,Outstation Visits,0,0,0
"August, 2021",Rituals and Gifts,Festivals,0,0,0
"August, 2021",Rituals and Gifts,Ceremonies,2000,0,2000
"August, 2021",Rituals and Gifts,Rituals and Gifts Miscellenous,1000,600,400
"August, 2021",Education,Educational Fees,0,0,0
"August, 2021",Education,Books and Stationary,1000,0,1000
"August, 2021",Education,Project Expenses,100,0,100
"August, 2021",Education,Educational Visits/ Tours,0,0,0
"August, 2021",Education,Educational Transport,8500,8500,0
"August, 2021",Insurances,Vehicle Insurance (Yearly),0,0,0
"August, 2021",Insurances,Life Insurance (Yearly),0,0,0
"August, 2021",Insurances,Mediclaims,400,400,0
"August, 2021",Insurances,Accident Insurance (Yearly),0,0,0
"August, 2021",Insurances,Home Insurance(Yearly),0,0,0
"August, 2021",Loans and EMI,Vehicle Loan EMI (Yearly),0,0,0
"August, 2021",Loans and EMI,Home Loan EMI (Yearly),0,0,0
"August, 2021",Loans and EMI,Personal Loan EMI (Yearly),0,0,0
"August, 2021",Benefits and Bonus,Benefits,1000,993,7
"August, 2021",Benefits and Bonus,Bonus (Yearly),0,0,0
"September, 2021",Groceries,Vegetables,1500,1000,500
"September, 2021",Groceries,Grains,4000,4332,-332
"September, 2021",Groceries,Milk,2000,1000,1000
"September, 2021",Groceries,Dairy Products,500,100,400
"September, 2021",Groceries,Groceries Miscellenous,1000,0,1000
"September, 2021",Utility and Fuel,Electricity,1500,1000,500
"September, 2021",Utility and Fuel,Gas,1600,800,800
"September, 2021",Utility and Fuel,Petrol,4000,4000,0
"September, 2021",Communication,Phone,1000,100,900
"September, 2021",Communication,Internet (Half-Yearly),0,0,0
"September, 2021",Transport,Local,200,50,150
"September, 2021",Transport,Non-Local,0,0,0
"September, 2021",Services,Laundry,200,20,180
"September, 2021",Services,Gardening,200,100,100
"September, 2021",Services,Cleaning,500,500,0
"September, 2021",Services,Trash,500,500,0
"September, 2021",Services,Stationary,200,0,200
"September, 2021",Maintainance,Society,1000,0,1000
"September, 2021",Maintainance,Repairs,3000,0,3000
"September, 2021",Maintainance,Security,30000,30000,0
"September, 2021",Maintainance,Home improvements,2000,0,2000
"September, 2021",New Purchases,Apparel,1000,0,1000
"September, 2021",New Purchases,Home Appliances,0,0,0
"September, 2021",New Purchases,Vehicle,0,0,0
"September, 2021",Personal Expenses,Person 1,1000,0,1000
"September, 2021",Personal Expenses,Person 2,1000,0,1000
"September, 2021",Personal Expenses,Person 3,1000,0,1000
"September, 2021",Personal Expenses,Person 4,1000,400,600
"September, 2021",Doctor and Medicines,Consulting,1000,0,1000
"September, 2021",Doctor and Medicines,Medicine,7000,3333,3667
"September, 2021",Outing,Food ,3000,400,2600
"September, 2021",Outing,Drinks,1000,100,900
"September, 2021",Entertainment and Tours,Movies,1000,0,1000
"September, 2021",Entertainment and Tours,Parties,3500,0,3500
"September, 2021",Entertainment and Tours,Outstation Visits,0,0,0
"September, 2021",Rituals and Gifts,Festivals,0,0,0
"September, 2021",Rituals and Gifts,Ceremonies,2000,0,2000
"September, 2021",Rituals and Gifts,Rituals and Gifts Miscellenous,1000,0,1000
"September, 2021",Education,Educational Fees (Half Yearly),48500,48500,0
"September, 2021",Education,Books and Stationary,1000,0,1000
"September, 2021",Education,Project Expenses,100,0,100
"September, 2021",Education,Educational Visits/ Tours,0,0,0
"September, 2021",Education,Educational Transport,0,0,0
"September, 2021",Insurances,Vehicle Insurance (Yearly),0,0,0
"September, 2021",Insurances,Life Insurance (Yearly),0,0,0
"September, 2021",Insurances,Mediclaims,400,400,0
"September, 2021",Insurances,Accident Insurance (Yearly),0,0,0
"September, 2021",Insurances,Home Insurance(Yearly),0,0,0
"September, 2021",Loans and EMI,Vehicle Loan EMI (Yearly),0,0,0
"September, 2021",Loans and EMI,Home Loan EMI (Yearly),0,0,0
"September, 2021",Loans and EMI,Personal Loan EMI (Yearly),0,0,0
"September, 2021",Benefits and Bonus,Benefits,1000,0,1000
"September, 2021",Benefits and Bonus,Bonus (Yearly),0,0,0
"October, 2021",Groceries,Vegetables,1500,1000,500
"October, 2021",Groceries,Grains,4000,3222,778
"October, 2021",Groceries,Milk,2000,500,1500
"October, 2021",Groceries,Dairy Products,500,0,500
"October, 2021",Groceries,Groceries Miscellenous,1000,0,1000
"October, 2021",Utility and Fuel,Electricity,1500,660,840
"October, 2021",Utility and Fuel,Gas,1600,800,800
"October, 2021",Utility and Fuel,Petrol,4000,3456,544
"October, 2021",Communication,Phone,1000,0,1000
"October, 2021",Communication,Internet (Half-Yearly),0,0,0
"October, 2021",Transport,Local,200,230,-30
"October, 2021",Transport,Non-Local,0,0,0
"October, 2021",Services,Laundry,200,20,180
"October, 2021",Services,Gardening,200,100,100
"October, 2021",Services,Cleaning,500,500,0
"October, 2021",Services,Trash,500,500,0
"October, 2021",Services,Stationary,200,0,200
"October, 2021",Maintainance,Society,1000,0,1000
"October, 2021",Maintainance,Repairs,3000,0,3000
"October, 2021",Maintainance,Security,30000,30000,0
"October, 2021",Maintainance,Home improvements,2000,1000,1000
"October, 2021",New Purchases,Apparel,1000,3500,-2500
"October, 2021",New Purchases,Home Appliances,0,0,0
"October, 2021",New Purchases,Vehicle,0,0,0
"October, 2021",Personal Expenses,Person 1,1000,0,1000
"October, 2021",Personal Expenses,Person 2,1000,0,1000
"October, 2021",Personal Expenses,Person 3,1000,0,1000
"October, 2021",Personal Expenses,Person 4,1000,0,1000
"October, 2021",Doctor and Medicines,Consulting,1000,0,1000
"October, 2021",Doctor and Medicines,Medicine,7000,2001,4999
"October, 2021",Outing,Food ,3000,300,2700
"October, 2021",Outing,Drinks,1000,0,1000
"October, 2021",Entertainment and Tours,Movies,1000,0,1000
"October, 2021",Entertainment and Tours,Parties,3500,0,3500
"October, 2021",Entertainment and Tours,Outstation Visits,0,0,0
"October, 2021",Rituals and Gifts,Festivals,0,0,0
"October, 2021",Rituals and Gifts,Ceremonies,2000,0,2000
"October, 2021",Rituals and Gifts,Rituals and Gifts Miscellenous,1000,0,1000
"October, 2021",Education,Educational Fees,0,0,0
"October, 2021",Education,Books and Stationary,1000,0,1000
"October, 2021",Education,Project Expenses,100,0,100
"October, 2021",Education,Educational Visits/ Tours,0,0,0
"October, 2021",Education,Educational Transport,0,0,0
"October, 2021",Insurances,Vehicle Insurance (Yearly),0,0,0
"October, 2021",Insurances,Life Insurance (Yearly),0,0,0
"October, 2021",Insurances,Mediclaims,400,400,0
"October, 2021",Insurances,Accident Insurance (Yearly),0,0,0
"October, 2021",Insurances,Home Insurance(Yearly),0,0,0
"October, 2021",Loans and EMI,Vehicle Loan EMI (Yearly),0,0,0
"October, 2021",Loans and EMI,Home Loan EMI (Yearly),0,0,0
"October, 2021",Loans and EMI,Personal Loan EMI (Yearly),0,0,0
"October, 2021",Benefits and Bonus,Benefits,1000,0,1000
"October, 2021",Benefits and Bonus,Bonus (Yearly),0,0,0
"November, 2021",Groceries,Vegetables,1500,1000,500
"November, 2021",Groceries,Grains,4000,5000,-1000
"November, 2021",Groceries,Milk,2000,1400,600
"November, 2021",Groceries,Dairy Products,500,600,-100
"November, 2021",Groceries,Groceries Miscellenous,1000,0,1000
"November, 2021",Utility and Fuel,Electricity,1500,660,840
"November, 2021",Utility and Fuel,Gas,1600,800,800
"November, 2021",Utility and Fuel,Petrol,4000,2000,2000
"November, 2021",Communication,Phone,1000,300,700
"November, 2021",Communication,Internet (Half-Yearly),0,0,0
"November, 2021",Transport,Local,200,300,-100
"November, 2021",Transport,Non-Local,0,0,0
"November, 2021",Services,Laundry,200,40,160
"November, 2021",Services,Gardening,200,100,100
"November, 2021",Services,Cleaning,500,500,0
"November, 2021",Services,Trash,500,500,0
"November, 2021",Services,Stationary,200,0,200
"November, 2021",Maintainance,Society,1000,0,1000
"November, 2021",Maintainance,Repairs,3000,0,3000
"November, 2021",Maintainance,Security,30000,30000,0
"November, 2021",Maintainance,Home improvements,2000,2000,0
"November, 2021",New Purchases,Apparel,4500,5000,-500
"November, 2021",New Purchases,Home Appliances,0,0,0
"November, 2021",New Purchases,Vehicle,0,0,0
"November, 2021",Personal Expenses,Person 1,1000,200,800
"November, 2021",Personal Expenses,Person 2,1000,534,466
"November, 2021",Personal Expenses,Person 3,1000,743,257
"November, 2021",Personal Expenses,Person 4,1000,466,534
"November, 2021",Doctor and Medicines,Consulting,1000,0,1000
"November, 2021",Doctor and Medicines,Medicine,7000,3052,3948
"November, 2021",Outing,Food ,3000,2054,946
"November, 2021",Outing,Drinks,1000,500,500
"November, 2021",Entertainment and Tours,Movies,1000,0,1000
"November, 2021",Entertainment and Tours,Parties,3500,2355,1145
"November, 2021",Entertainment and Tours,Outstation Visits,0,0,0
"November, 2021",Rituals and Gifts,Festivals,2000,3000,-1000
"November, 2021",Rituals and Gifts,Ceremonies,2000,0,2000
"November, 2021",Rituals and Gifts,Rituals and Gifts Miscellenous,1000,0,1000
"November, 2021",Education,Educational Fees,0,0,0
"November, 2021",Education,Books and Stationary,1000,0,1000
"November, 2021",Education,Project Expenses,100,0,100
"November, 2021",Education,Educational Visits/ Tours,0,0,0
"November, 2021",Education,Educational Transport,0,0,0
"November, 2021",Insurances,Vehicle Insurance (Yearly),0,0,0
"November, 2021",Insurances,Life Insurance (Yearly),0,0,0
"November, 2021",Insurances,Mediclaims,400,400,0
"November, 2021",Insurances,Accident Insurance (Yearly),0,0,0
"November, 2021",Insurances,Home Insurance(Yearly),0,0,0
"November, 2021",Loans and EMI,Vehicle Loan EMI (Yearly),0,0,0
"November, 2021",Loans and EMI,Home Loan EMI (Yearly),0,0,0
"November, 2021",Loans and EMI,Personal Loan EMI (Yearly),0,0,0
"November, 2021",Benefits and Bonus,Benefits,1000,0,1000
"November, 2021",Benefits and Bonus,Bonus (Yearly),0,0,0
